,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
657,2020-02-02 09:30:00,56389.93049998282,-105788.84231388327,-17451.023548301044,56389.900469991815,56389.96407743023,-115507.55776232974,-115507.55776232974,-115507.55776232974,-45997.702008758,-45997.702008758,-45997.702008758,-69509.85575357173,-69509.85575357173,-69509.85575357173,0.0,0.0,0.0,-59117.62726234693
658,2020-02-02 10:30:00,56362.18785016775,-91427.92165378285,-2087.649996252239,56362.15729939066,56362.223249037386,-102281.43176246782,-102281.43176246782,-102281.43176246782,-34625.68462017517,-34625.68462017517,-34625.68462017517,-67655.74714229266,-67655.74714229266,-67655.74714229266,0.0,0.0,0.0,-45919.24391230007
659,2020-02-02 11:30:00,56334.44520035268,-60413.91051567763,28795.72140333968,56334.41396568547,56334.48166737133,-73146.67493474734,-73146.67493474734,-73146.67493474734,-7595.785969136924,-7595.785969136924,-7595.785969136924,-65550.88896561041,-65550.88896561041,-65550.88896561041,0.0,0.0,0.0,-16812.229734394656
660,2020-02-02 12:30:00,56306.70255053761,-20270.797223086825,71089.14926288152,56306.67068888869,56306.73978757458,-31488.189029037356,-31488.189029037356,-31488.189029037356,31723.91293026809,31723.91293026809,31723.91293026809,-63212.10195930544,-63212.10195930544,-63212.10195930544,0.0,0.0,0.0,24818.513521500252
661,2020-02-02 13:30:00,56278.95990072255,17354.64312990263,108900.02950852428,56278.927559886135,56278.99834103742,7711.87586768749,7711.87586768749,7711.87586768749,68369.45151216196,68369.45151216196,68369.45151216196,-60657.57564447447,-60657.57564447447,-60657.57564447447,0.0,0.0,0.0,63990.83576841004
662,2020-02-02 14:30:00,56251.21725090748,39901.145199587976,129242.64364664174,56251.1841672917,56251.256502877266,28797.47546307946,28797.47546307946,28797.47546307946,86704.1710801412,86704.1710801412,86704.1710801412,-57906.69561706173,-57906.69561706173,-57906.69561706173,0.0,0.0,0.0,85048.69271398694
663,2020-02-02 15:30:00,56223.47460109241,42862.87711962739,130379.48678352965,56223.440553835535,56223.51491009373,28360.98268221192,28360.98268221192,28360.98268221192,83340.84455052156,83340.84455052156,83340.84455052156,-54979.86186830962,-54979.86186830962,-54979.86186830962,0.0,0.0,0.0,84584.45728330433
664,2020-02-02 16:30:00,56195.73195127734,31407.543285907974,118919.98092234287,56195.69653629692,56195.773210392115,17841.309046425573,17841.309046425573,17841.309046425573,69739.60913569939,69739.60913569939,69739.60913569939,-51898.30008927382,-51898.30008927382,-51898.30008927382,0.0,0.0,0.0,74037.04099770292
665,2020-02-02 17:30:00,56167.98930146227,26425.043598793614,114904.07073387754,56167.95293131779,56168.03185855104,12792.64107812809,12792.64107812809,12792.64107812809,61476.509049273365,61476.509049273365,61476.509049273365,-48683.867971145286,-48683.867971145286,-48683.867971145286,0.0,0.0,0.0,68960.63037959037
666,2020-02-02 18:30:00,56140.24665164721,28399.727848986775,119291.61054956402,56140.209548239836,56140.290646534675,18527.11101648639,18527.11101648639,18527.11101648639,63885.969559188015,63885.969559188015,63885.969559188015,-45358.85854270163,-45358.85854270163,-45358.85854270163,0.0,0.0,0.0,74667.3576681336
667,2020-02-02 19:30:00,56112.50400183214,37086.01436623932,126034.0473791189,56112.46586532585,56112.548749177506,25544.358115792093,25544.358115792093,25544.358115792093,67490.1607211929,67490.1607211929,67490.1607211929,-41945.802605400815,-41945.802605400815,-41945.802605400815,0.0,0.0,0.0,81656.86211762423
668,2020-02-02 20:30:00,56084.76135201706,29955.36438930154,117800.95493941812,56084.72220896692,56084.80664399894,19045.11935197666,19045.11935197666,19045.11935197666,57512.391668658616,57512.391668658616,57512.391668658616,-38467.27231668197,-38467.27231668197,-38467.27231668197,0.0,0.0,0.0,75129.88070399372
669,2020-02-02 21:30:00,56057.018702202,4328.72797088945,90581.13735230666,56056.978534398295,56057.065217947864,-6467.83478182793,-6467.83478182793,-6467.83478182793,28477.853147239024,28477.853147239024,28477.853147239024,-34945.68792906696,-34945.68792906696,-34945.68792906696,0.0,0.0,0.0,49589.183920374075
670,2020-02-02 22:30:00,56029.27605238694,-27669.76208620154,61016.55389179644,56029.23489657392,56029.32402410767,-41203.63667764872,-41203.63667764872,-41203.63667764872,-9800.507033224054,-9800.507033224054,-9800.507033224054,-31403.129644424665,-31403.129644424665,-31403.129644424665,0.0,0.0,0.0,14825.639374738217
671,2020-02-02 23:30:00,56001.53340257187,-57756.540123486695,36541.249364189156,56001.491143593164,56001.58237615837,-68088.64095061179,-68088.64095061179,-68088.64095061179,-40227.48448808511,-40227.48448808511,-40227.48448808511,-27861.156462526666,-27861.156462526666,-27861.156462526666,0.0,0.0,0.0,-12087.107548039923
672,2020-02-03 00:30:00,55973.7907527568,-62686.45977369838,22602.077763141817,55973.74724085933,55973.84058582657,-76943.84844210632,-76943.84844210632,-76943.84844210632,-52603.214646231805,-52603.214646231805,-52603.214646231805,-24340.63379587451,-24340.63379587451,-24340.63379587451,0.0,0.0,0.0,-20970.057689349516
673,2020-02-03 01:30:00,55946.048102941735,-56685.381357226615,29027.375522107403,55946.003386053955,55946.09874384689,-71650.22492334493,-71650.22492334493,-71650.22492334493,-50788.65341259979,-50788.65341259979,-50788.65341259979,-20861.571510745132,-20861.571510745132,-20861.571510745132,0.0,0.0,0.0,-15704.17682040319
674,2020-02-03 02:30:00,55918.30545312667,-52605.795822646236,33242.566110191154,55918.25952085019,55918.357395731946,-64422.309548541016,-64422.309548541016,-64422.309548541016,-46979.33563128927,-46979.33563128927,-46979.33563128927,-17442.973917251737,-17442.973917251737,-17442.973917251737,0.0,0.0,0.0,-8504.004095414348
675,2020-02-03 03:30:00,55890.56280331159,-49966.930211954255,39864.82656975049,55890.51616931851,55890.6159549384,-63745.753249232876,-63745.753249232876,-63745.753249232876,-49643.05018089669,-49643.05018089669,-49643.05018089669,-14102.703068336194,-14102.703068336194,-14102.703068336194,0.0,0.0,0.0,-7855.190445921282
676,2020-02-03 04:30:00,55862.820153496534,-54881.24202572755,34097.65671562435,55862.77241030093,55862.87447053593,-67877.04823802412,-67877.04823802412,-67877.04823802412,-57019.69166993362,-57019.69166993362,-57019.69166993362,-10857.356568090487,-10857.356568090487,-10857.356568090487,0.0,0.0,0.0,-12014.228084527582
677,2020-02-03 05:30:00,55835.07750368147,-57220.47304745313,33654.465673532155,55835.02841201996,55835.13293139867,-69259.61919733239,-69259.61919733239,-69259.61919733239,-61537.45828739828,-61537.45828739828,-61537.45828739828,-7722.160909934113,-7722.160909934113,-7722.160909934113,0.0,0.0,0.0,-13424.541693650921
678,2020-02-03 06:30:00,55807.33485386639,-47893.00515856555,37446.35441031046,55807.2846652026,55807.39137496745,-63895.494515772945,-63895.494515772945,-63895.494515772945,-59184.613352954715,-59184.613352954715,-59184.613352954715,-4710.881162818232,-4710.881162818232,-4710.881162818232,0.0,0.0,0.0,-8088.159661906553
679,2020-02-03 07:30:00,55779.592204051325,-44313.736238949474,47239.672802881425,55779.54133032678,55779.65009116242,-55200.43227583691,-55200.43227583691,-55200.43227583691,-53364.68463200918,-53364.68463200918,-53364.68463200918,-1835.7476438277174,-1835.7476438277174,-1835.7476438277174,0.0,0.0,0.0,579.1599282144161
680,2020-02-03 08:30:00,55751.84955423626,-36704.81251205518,49932.73009809439,55751.7975939504,55751.90907681594,-48460.40741511815,-48460.40741511815,-48460.40741511815,-49353.00742084899,-49353.00742084899,-49353.00742084899,892.6000057308414,892.6000057308414,892.6000057308414,0.0,0.0,0.0,7291.4421391181095
681,2020-02-03 09:30:00,55724.1069044212,-28794.45656263099,59998.537093070736,55724.05363178361,55724.167937786944,-42532.5508928027,-42532.5508928027,-42532.5508928027,-45997.70200881511,-45997.70200881511,-45997.70200881511,3465.1511160124155,3465.1511160124155,3465.1511160124155,0.0,0.0,0.0,13191.5560116185
682,2020-02-03 10:30:00,55696.364254606124,-17237.185793121967,73317.99238506504,55696.309824006705,55696.426564624024,-28751.13997448699,-28751.13997448699,-28751.13997448699,-34625.68462033846,-34625.68462033846,-34625.68462033846,5874.544645851473,5874.544645851473,5874.544645851473,0.0,0.0,0.0,26945.224280119135
683,2020-02-03 11:30:00,55668.62160479105,10318.645764120254,101403.86623725286,55668.5662835503,55668.68483336332,519.2864187073407,519.2864187073407,519.2864187073407,-7595.785969077607,-7595.785969077607,-7595.785969077607,8115.072387784948,8115.072387784948,8115.072387784948,0.0,0.0,0.0,56187.90802349839
684,2020-02-03 12:30:00,55640.87895497598,55142.97504901607,141315.80093994937,55640.82288814866,55640.943591876094,41906.57804542186,41906.57804542186,41906.57804542186,31723.91293102771,31723.91293102771,31723.91293102771,10182.665114394147,10182.665114394147,10182.665114394147,0.0,0.0,0.0,97547.45700039784
685,2020-02-03 13:30:00,55613.136305160915,93442.5929381219,183398.99809854061,55613.079440069894,55613.20234277468,80444.31375681385,80444.31375681385,80444.31375681385,68369.45151259504,68369.45151259504,68369.45151259504,12074.862244218806,12074.862244218806,12074.862244218806,0.0,0.0,0.0,136057.45006197476
686,2020-02-03 14:30:00,55585.393655345855,113672.06958494439,200561.8427284219,55585.33546019043,55585.460221013396,100494.93686827701,100494.93686827701,100494.93686827701,86704.17108009406,86704.17108009406,86704.17108009406,13790.765788182936,13790.765788182936,13790.765788182936,0.0,0.0,0.0,156080.33052362286
687,2020-02-03 15:30:00,55557.65100553078,108989.32671625463,196532.67435049044,55557.59138478413,55557.71879842522,98671.82406376593,98671.82406376593,98671.82406376593,83340.84455016544,83340.84455016544,83340.84455016544,15330.979513600483,15330.979513600483,15330.979513600483,0.0,0.0,0.0,154229.47506929672
688,2020-02-03 16:30:00,55529.908355715714,96345.48322563189,187283.67387238445,55529.84697178855,55529.977847949755,86437.14355077378,86437.14355077378,86437.14355077378,69739.60913574262,69739.60913574262,69739.60913574262,16697.534415031158,16697.534415031158,16697.534415031158,0.0,0.0,0.0,141967.05190648948
689,2020-02-03 17:30:00,55502.165705900654,92281.63813479153,178104.49974356088,55502.10313475671,55502.23629957981,79370.31076788892,79370.31076788892,79370.31076788892,61476.50904908352,61476.50904908352,61476.50904908352,17893.801718805415,17893.801718805415,17893.801718805415,0.0,0.0,0.0,134872.47647378957
690,2020-02-03 18:30:00,55474.42305608558,94654.348508714,182754.83343180903,55474.35956765031,55474.49431699852,82810.36434477061,82810.36434477061,82810.36434477061,63885.96955881004,63885.96955881004,63885.96955881004,18924.39478596059,18924.39478596059,18924.39478596059,0.0,0.0,0.0,138284.7874008562
691,2020-02-03 19:30:00,55446.68040627051,99188.29965630647,188156.76278124494,55446.61494704468,55446.75259558486,87285.22208979834,87285.22208979834,87285.22208979834,67490.1607206615,67490.1607206615,67490.1607206615,19795.061369136823,19795.061369136823,19795.061369136823,0.0,0.0,0.0,142731.90249606885
692,2020-02-03 20:30:00,55418.937756455445,89422.87808476723,179288.5976538257,55418.871013039934,55419.01148620981,78024.959442885,78024.959442885,78024.959442885,57512.391668417615,57512.391668417615,57512.391668417615,20512.567774467374,20512.567774467374,20512.567774467374,0.0,0.0,0.0,133443.89719934046
693,2020-02-03 21:30:00,55391.19510664038,61713.93919194937,151329.32530115108,55391.127291258155,55391.27093501865,49562.42969246661,49562.42969246661,49562.42969246661,28477.85314846434,28477.85314846434,28477.85314846434,21084.57654400228,21084.57654400228,21084.57654400228,0.0,0.0,0.0,104953.624799107
694,2020-02-03 22:30:00,55363.45245682531,23003.866385173085,112140.27178379241,55363.383569476384,55363.52946358519,11719.012283993061,11719.012283993061,11719.012283993061,-9800.507033988968,-9800.507033988968,-9800.507033988968,21519.519317982038,21519.519317982038,21519.519317982038,0.0,0.0,0.0,67082.46474081837
695,2020-02-03 23:30:00,55335.70980701024,-6866.317049788319,80829.37431513463,55335.63984769461,55335.789022126744,-18401.01792891455,-18401.01792891455,-18401.01792891455,-40227.48448861677,-40227.48448861677,-40227.48448861677,21826.46655970222,21826.46655970222,21826.46655970222,0.0,0.0,0.0,36934.69187809569
696,2020-02-04 00:30:00,55307.96715719518,-20866.788368870973,68545.90755306666,55307.89612591284,55308.047708007914,-30588.218815983346,-30588.218815983346,-30588.218815983346,-52603.21464609236,-52603.21464609236,-52603.21464609236,22014.995830109016,22014.995830109016,22014.995830109016,0.0,0.0,0.0,24719.74834121183
697,2020-02-04 01:30:00,55280.22450738011,-18492.61634326874,70333.45784722829,55280.15239032739,55280.307210390885,-28693.5931357489,-28693.5931357489,-28693.5931357489,-50788.65341279255,-50788.65341279255,-50788.65341279255,22095.060277043645,22095.060277043645,22095.060277043645,0.0,0.0,0.0,26586.63137163121
698,2020-02-04 02:30:00,55252.481857565035,-14600.938783966807,77630.71637753137,55252.40826851929,55252.56589952923,-24902.47666586559,-24902.47666586559,-24902.47666586559,-46979.335631739,-46979.335631739,-46979.335631739,22076.858965873427,22076.858965873427,22076.858965873427,0.0,0.0,0.0,30350.005191699445
699,2020-02-04 03:30:00,55224.73920774997,-16447.509543088912,72562.99134759401,55224.66415005052,55224.82462694631,-27672.339562926918,-27672.339562926918,-27672.339562926918,-49643.05017997248,-49643.05017997248,-49643.05017997248,21970.71061704555,21970.71061704555,21970.71061704555,0.0,0.0,0.0,27552.39964482305
700,2020-02-04 04:30:00,55196.9965579349,-22675.46352426329,64279.36313375234,55196.91968933663,55197.0830392897,-35232.7594324313,-35232.7594324313,-35232.7594324313,-57019.691669307846,-57019.691669307846,-57019.691669307846,21786.93223687654,21786.93223687654,21786.93223687654,0.0,0.0,0.0,19964.237125503598
701,2020-02-04 05:30:00,55169.25390811984,-25648.486189085255,59058.74535741611,55169.175323383504,55169.341019367355,-40001.73425731197,-40001.73425731197,-40001.73425731197,-61537.458287465925,-61537.458287465925,-61537.458287465925,21535.724030153946,21535.724030153946,21535.724030153946,0.0,0.0,0.0,15167.519650807873
702,2020-02-04 06:30:00,55141.51125830477,-27774.437601142265,65527.64659577271,55141.43136768004,55141.5996651436,-37957.551483071686,-37957.551483071686,-37957.551483071686,-59184.613352401866,-59184.613352401866,-59184.613352401866,21227.061869330173,21227.061869330173,21227.061869330173,0.0,0.0,0.0,17183.95977523308
703,2020-02-04 07:30:00,55113.76860848969,-19973.79240151627,69822.81025524826,55113.68764653862,55113.858350099996,-32494.086166754703,-32494.086166754703,-32494.086166754703,-53364.68463222361,-53364.68463222361,-53364.68463222361,20870.598465468895,20870.598465468895,20870.598465468895,0.0,0.0,0.0,22619.68244173499
704,2020-02-04 08:30:00,55086.02595867463,-15821.806382032923,68759.22374732542,55085.94402023817,55086.11737471573,-28877.433175946742,-28877.433175946742,-28877.433175946742,-49353.00742095532,-49353.00742095532,-49353.00742095532,20475.57424500857,20475.57424500857,20475.57424500857,0.0,0.0,0.0,26208.59278272789
705,2020-02-04 09:30:00,55058.283308859565,-15723.669596866574,74215.96234225637,55058.20053325063,55058.37704267636,-25946.963227030123,-25946.963227030123,-25946.963227030123,-45997.70200867331,-45997.70200867331,-45997.70200867331,20050.738781643187,20050.738781643187,20050.738781643187,0.0,0.0,0.0,29111.320081829443
706,2020-02-04 10:30:00,55030.5406590445,-3775.8861964821835,84238.55504944443,55030.45707344913,55030.636182249604,-15021.401149060312,-15021.401149060312,-15021.401149060312,-34625.68462044215,-34625.68462044215,-34625.68462044215,19604.283471381845,19604.283471381845,19604.283471381845,0.0,0.0,0.0,40009.13950998419
707,2020-02-04 11:30:00,55002.79800922943,25633.43865612135,114114.1179500607,55002.713440552325,55002.894671181886,11547.999999931606,11547.999999931606,11547.999999931606,-7595.785969759636,-7595.785969759636,-7595.785969759636,19143.785969691242,19143.785969691242,19143.785969691242,0.0,0.0,0.0,66550.79800916104
708,2020-02-04 12:30:00,54975.055359414364,61766.685632835644,152027.75856354696,54974.96984793911,54975.15366527221,50400.07966650353,50400.07966650353,50400.07966650353,31723.912931787334,31723.912931787334,31723.912931787334,18676.166734716207,18676.166734716207,18676.166734716207,0.0,0.0,0.0,105375.1350259179
